specObjID,ra,dec,z
5344712648427851776,180.57223,4.0260967,0.4714031
5344712373549944832,180.68438,3.9731672,0.1345609
948087476017195008,180.67813,3.9799832,0.1347981
946882136378468352,180.68079,3.9764538,0.1354962
946897804419164160,180.65022,3.9988667,0.3121143
946898079297071104,180.53047,4.2009194,0.1361831
948088850406729728,180.57156,4.1038106,0.07491633
5344710174526689280,180.67671,3.8967724,0.3240523
5344711823794130944,180.55477,3.9719858,0.5015778
946894231006373888,180.57757,3.9019844,0.1355315
5344710449404596224,180.60082,3.8949259,0.5463467
5344861082497601536,180.37306,4.1884903,0.463109
948085826749753344,180.38966,4.1741932,0.07509745
946896704907536384,180.52057,4.0465437,0.3237956
948086376505567232,180.50738,3.8899445,0.1338091
5344722269154594816,180.45362,3.9433647,0.458191
5344721719398780928,180.44192,3.9207694,0.51745
948086651383474176,180.44882,3.9266027,0.1364678
5344723643544129536,180.36966,3.9726412,0.5846205
946896155151722496,180.43507,3.9270737,0.135707
946897254663350272,180.41833,4.0296003,0.1347896
946895055640094720,180.45588,3.950827,0.1350466
946898354174978048,180.47651,4.0327677,0.1653503
5344712098672037888,180.46309,3.9767144,0.5454439
946894505884280832,180.47691,3.9881146,0.1346167
946884060523816960,180.7224,4.1843964,0.1310237
948089125284636672,180.73932,4.1479971,0.1359793
946886534424979456,180.73622,4.1680374,0.1351094
948087750895101952,180.73316,4.1707526,0.1324306
5344701653311574016,180.72007,4.0508435,0.4516301
5344872077613879296,180.71546,4.0793002,0.5767422
948088575528822784,180.75835,4.1185997,0.02192761
946883510768003072,180.74904,3.9048457,0.1329087
946894780762187776,180.73268,3.8918553,0.1350958
948085551871846400,180.8511,3.8954793,0.1319909
946882686134282240,180.7147,4.0082216,0.1099336
948088300650915840,180.77754,3.9445183,0.1350604
946882961012189184,180.76514,3.9395973,0.1633406
5344700553799946240,180.90078,4.0226859,0.4561423
5344697530142969856,180.76099,3.5224241,0.2772947
581120241543702528,180.71338,3.5723075,0.1352235
5344696705509249024,180.80422,3.5621353,0.528315
5344697255265062912,180.79963,3.5328344,0.5238811
581133985439049728,180.81319,3.5378664,0.2795211
581124089834399744,180.98711,3.5849214,0.1332866
581125464223934464,180.99223,3.570423,0.1117706
581124914468120576,181.01067,3.55837,0.111743
581125189346027520,181.00033,3.5414269,0.112374
581129862270445568,180.89162,3.6654337,0.1631551
581130961782073344,180.9127,3.6458692,0.01885799
5344700278922039296,180.79466,3.7598211,0.3114919
5344699179410411520,180.81134,3.7187456,0.2233446
581132885927421952,180.80879,3.7357887,0.07593802
581130137148352512,180.79293,3.7086264,0.4668128
5344697805020876800,180.86713,3.674935,0.5273581
5345922385743990784,180.88181,3.6217191,0.281673
5344698904532504576,180.73142,3.6791128,0.5256336
581131236659980288,180.77928,3.6308243,0.1651905
581130686904166400,180.79362,3.6770234,0.099321
5344698354776690688,180.7628,3.6640155,0.5661879
581131786415794176,180.85539,3.5634303,0.2824045
581129587392538624,180.86002,3.6221682,0.1138961
582194464521480192,181.34165,3.5369891,0.1053534
581137283973933056,181.35223,3.5396854,0.1334512
5345945475488174080,181.28646,3.6362371,0.2418392
582180445748226048,181.24474,3.5298022,0.08417643
582180995504039936,181.26267,3.5687927,0.1338218
5344675814788321280,181.26481,3.591356,0.4478406
582179071358691328,181.2808,3.5665363,0.133894
948063011883476992,181.1284,3.79238,0.1108987
948074556755568640,181.09909,3.8054942,0.1106348
581139482997188608,181.05907,3.6960443,0.1312259
948076480900917248,181.07739,3.7567261,0.1331914
948064386273011712,181.15816,3.740102,0.151649
5344678013811576832,181.15367,3.7445882,0.1521418
581139757875095552,181.14992,3.7045527,0.1530048
948063561639290880,181.11543,3.7735143,0.1511089
948064111395104768,181.14097,3.7580598,0.04172743
5344685710392971264,181.08341,3.7713108,0.6470018
5344687634538319872,181.1097,3.7508685,0.1493112
948065210906732544,181.1054,3.7529293,0.1488382
5344677464055762944,181.10695,3.529437,0.5369079
948075656267196416,181.07703,3.5901607,0.2006017
581140032753002496,181.07286,3.5973117,0.2010347
581140307630909440,181.09787,3.6628953,0.1321941
581124364712306688,181.13332,3.6937258,0.3145401
581138658363467776,181.14087,3.6504643,0.1323769
581128487880910848,181.17221,3.6039087,0.1529873
581136459340212224,181.16582,3.6355004,0.1525248
948077030656731136,181.05237,3.5983086,0.132115
581135084950677504,181.04893,3.5927669,0.08931253
581137833729746944,181.02724,3.6260751,0.08901054
948074006999754752,181.01437,3.8453976,0.1331945
5344686260148785152,181.03511,3.7295088,0.4490893
581138108607653888,181.04526,3.7395297,0.1517147
5344686809904599040,180.98551,3.794472,0.4563541
948087201139288064,180.8646,3.8028936,0.1479259
948078130168358912,180.89364,3.8477418,0.1127926
948085276993939456,180.88285,3.8083015,0.09939029
948076755778824192,180.92038,3.7941986,0.1130711
948074831633475584,180.91229,3.809562,0.11329
4328144873763131392,180.58728,1.0022314,0.5640607
4328144324007317504,180.61228,1.0448304,0.5848369
4328145423518945280,180.66634,0.92772685,0.6903049
4328143774251503616,180.68197,0.98230772,0.5621988
322097841726056448,180.43728,1.0137998,0.2606793
4328122333774761984,180.42033,1.0267766,0.5157259
321049456231344128,180.52691,0.92097036,0.1634419
321051930132506624,180.48399,0.96371056,0.2426698
321049731109251072,180.47005,1.022742,0.259261
321048906475530240,180.67735,0.88768958,0.09460832
321051105498785792,180.63043,0.89311071,0.1458627
580991598683252736,180.63046,1.35716,0.09092905
4328132229379411968,180.51682,1.2925779,0.5646582
4328131679623598080,180.50957,1.372747,0.6897269
4328130030356156416,180.48576,1.3573223,0.5167398
322096467336521728,180.55811,1.2107813,0.1115144
322097291970242560,180.58551,1.1984958,0.08182873
322097566848149504,180.63914,1.1561211,0.1427778
4328132779135225856,180.54158,1.2538128,0.5823029
4328142399861968896,180.62685,1.2545979,0.2586718
322095642702800896,180.54957,1.1600396,0.08476318
4328130305234063360,180.44428,1.3091598,0.3903059
4328120134751506432,180.42168,1.3178393,0.5156332
580998745508833280,180.38185,1.2958331,0.02246566
4328121509141041152,180.38103,1.0570626,0.3488247
4328121234263134208,180.36259,1.1140894,0.4266946
321046707452274688,180.49315,1.0875064,0.08501219
322098116603963392,180.43939,1.0687658,0.08381765
321037911359252480,180.37668,1.2137324,0.08204459
321047806963902464,180.40971,1.1826614,0.08178359
321049181353437184,180.40768,1.1979732,0.08189387
321047257208088576,180.45073,1.1348202,0.4243543
321048081841809408,180.49884,1.1170746,0.435647
321047532085995520,180.46565,1.1634831,0.08183175
4328133328891039744,180.48256,1.1788609,0.4576886
322137424144656384,181.38327,0.039233498,0.02165059
4328019529437564928,181.32339,0.12002202,0.4899513
322135499999307776,181.35676,0.10982557,0.3646727
322142921702795264,181.40015,0.27030169,0.101753
4328182806914289664,181.38364,0.32351253,0.565669
4328182257158475776,181.30741,0.30113413,0.5334579
322134950243493888,181.28916,0.31482457,0.163627
4329225968604696576,181.27778,0.31944088,0.4143283
322138248778377216,181.37369,0.26195328,0.4471157
322137149266749440,181.33066,0.268689,0.1593753
4328183356670103552,181.36557,0.27217472,0.5752456
322137699022563328,181.36198,0.29569334,0.1300623
322124779760936960,181.18135,0.25694806,0.1579932
322138523656284160,181.22797,0.31113344,0.1001546
322139073412098048,181.26548,0.31534934,0.1025957
4328180607891034112,181.28396,0.29771192,0.6569522
4328183906425917440,181.34176,0.2177979,0.575941
4329225143970975744,181.3089,0.21873861,0.6876607
322141272435353600,181.40313,0.66575149,0.2058778
322138798534191104,181.31275,0.67974973,0.07788906
4328168788141035520,181.08136,0.68887171,0.6079445
322126154150471680,181.19161,0.6122153,0.08704844
4328180058135220224,181.22013,0.59286313,0.5741966
4328169063018942464,181.14542,0.6719776,0.5357095
4328190503495684096,181.39908,0.51458513,0.5634502
4329222944947720192,181.29245,0.47895083,0.4935412
4328181707402661888,181.29072,0.47375707,0.4916367
4329223219825627136,181.32116,0.50567201,0.3355737
4329223769581441024,181.35297,0.46843728,0.1598457
322136324633028608,181.37275,0.5384512,0.1071631
4328147072786386944,180.85897,0.56133261,0.6063335
322112410255124480,180.85253,0.66206311,0.1333165
4328159167414292480,180.99421,0.50132662,0.4591572
4328160266925920256,181.02144,0.45997811,0.5924804
322127528540006400,180.9861,0.48097838,0.2103031
4328158617658478592,180.92543,0.65971644,0.5896738
322123130493495296,181.00652,0.62610377,0.07866769
322117083179542528,180.96874,0.52969511,0.1024405
4328159442292199424,180.91542,0.59515221,0.1620374
322125329516750848,181.05598,0.6305272,0.1618795
4328168513263128576,181.06026,0.64046725,0.4761773
322123680249309184,181.07258,0.56036328,0.1506487
4328169612774756352,181.17643,0.58114127,0.4793116
322123955127216128,181.06399,0.42799798,0.15369
4328181157646848000,181.35107,0.36033497,0.5986984
4329223494703534080,181.35577,0.36344616,0.5315639
4328179508379406336,181.26595,0.44619694,0.6824656
322136874388842496,181.25729,0.36341901,0.1018424
4328170712286384128,181.20479,0.42241122,0.4919731
4328169887652663296,181.21633,0.40003891,0.5965686
4328171262042198016,181.20946,0.51252043,0.6154344
4328170162530570240,181.14289,0.52149971,0.3353744
4328171811798011904,181.20717,0.44275604,0.4942173
322134675365586944,181.20255,0.45989269,0.1691982
322125054638843904,181.1622,0.48231049,0.1675235
4328147622542200832,180.77775,0.71585264,0.6187381
4328146797908480000,180.84357,0.73661431,0.4745221
4328167963507314688,180.98472,0.73458814,0.2546733
322111860499310592,180.8804,0.85089372,0.07815591
322109386598148096,180.75742,0.89868452,0.0833628
322108287086520320,180.79233,0.92807492,0.2419445
322110760987682816,180.82353,0.89917737,0.07829393
322109111720241152,180.82508,0.91983836,0.07848636
4328156968391036928,180.737,0.93940317,0.4703408
322111585621403648,180.81089,0.87244864,0.07783926
4328156418635223040,180.81405,0.85968931,0.516177
321048631597623296,180.7485,0.86464314,0.07852136
322111035865589760,180.80921,0.84733061,0.07806277
4328189953739870208,181.23672,0.7787586,0.6072278
4328189403984056320,181.31516,0.76050951,0.5602747
322118182691170304,181.08811,0.97769637,0.1490476
322121756103960576,181.07752,0.89365919,0.08723481
322131926586517504,181.21312,0.88888617,0.07853702
322122305859774464,181.09473,0.96365092,0.06525992
4328177859111964672,181.0857,0.96607268,0.4642899
322128078295820288,181.06509,0.77141914,0.2830647
322125604394657792,181.08628,0.753985,0.09680365
4328178408867778560,181.08374,0.79114287,0.536969
4328177309356150784,181.10727,0.77226643,0.4505487
4328176209844523008,181.09858,0.87604705,0.5608515
4328174010821267456,181.14131,0.79354757,0.6068247
4328176759600336896,181.10177,0.85236771,0.5617957
322124230005123072,181.19715,0.78272267,0.1106435
322120381714425856,181.17798,0.85789709,0.2113999
4328174560577081344,181.19553,0.80433679,0.468926
4328142674739875840,180.70794,1.385475,0.6228865
4328143224495689728,180.72739,1.3363291,0.4698121
4328154219611967488,180.72888,1.2708749,0.2664177
4328153669856153600,180.7999,1.2997292,0.6023145
322108012208613376,180.70763,1.0915242,0.143512
322109936353961984,180.70786,1.0753424,0.08244945
4328154769367781376,180.75253,1.1467488,0.4964587
322108836842334208,180.75215,1.1030282,0.1429424
580986650880927744,180.76213,1.1032415,0.111721
322122030981867520,180.93763,1.1694155,0.1580496
322107187574892544,180.88273,1.0589344,0.3547071
322111310743496704,180.8947,1.1055311,0.111592
322122580737681408,180.9636,1.130343,0.08249953
4328155319123595264,180.8572,1.0913305,0.5626152
322108561964427264,180.873,1.2293346,0.02004178
4328153944734060544,180.86345,1.1861112,0.3564339
320982386022049792,179.44938,1.0423289,0.1995314
4327072849204629504,179.41406,1.0137153,0.6936402
4327073398960443392,179.32934,0.9795509,0.5754561
320996954551117824,179.46189,1.076115,0.1306424
320981286510422016,179.42959,1.13365,0.07864468
320980736754608128,179.40258,1.1407905,0.03620356
4327072299448815616,179.39617,1.1113173,0.5896723
320992831382513664,179.64559,1.0882116,0.06428671
320996679673210880,179.49381,1.063677,0.1325214
320995305283676160,179.51257,1.0906009,0.06413198
5343567781609885696,179.54373,1.0884071,0.591597
320994205772048384,179.57167,1.1169364,0.1969183
4327082195053465600,179.59007,1.0908362,0.6026903
5343568606243606528,179.57956,1.0948967,0.1966357
320993656016234496,179.63288,1.1319487,0.03929568
581046574264641536,179.63938,1.3699902,0.04849872
5343569155999420416,179.52859,1.2585088,0.5710422
5343556786493607936,179.60079,1.2494608,0.4277189
5343558985516863488,179.61797,1.2553148,0.6934853
320992556504606720,179.56681,1.2159627,0.09548368
5343569705755234304,179.55109,1.1384932,0.4757626
320996129917396992,179.49839,1.1148366,0.06459882
320991731870885888,179.51047,1.1568933,0.07834905
4327054157506957312,179.28019,0.71972944,0.2831936
319922457030977536,179.24127,0.71169921,0.07653059
5343577402336628736,179.28256,0.81514964,0.5913528
4327062403844165632,179.27628,0.83475585,0.5913699
320974964318562304,179.254,0.8259932,0.4365958
319925755565860864,179.18814,0.74231398,0.07797883
320972765295306752,179.22873,0.72392378,0.07795306
320983760411584512,179.29281,1.0495834,0.07773421
5343577127458721792,179.28947,1.0316751,0.5857706
4327061304332537856,179.25655,0.99213574,0.5819421
4327062953599979520,179.19982,0.88856793,0.4932207
5343578776726163456,179.27512,0.886335,0.3016889
4327073948716257280,179.29487,0.92658334,0.4889655
4327073673838350336,179.2619,0.95584912,0.6166896
319923006786791424,179.02926,0.70630378,0.1030932
5343589771842441216,179.07432,0.79447925,0.2747933
5343588397452906496,179.16725,0.86230223,0.4507183
4327074498472071168,179.25001,0.83870708,0.5019385
320972215539492864,179.2445,1.2554481,0.3860364
579840685457303552,179.26307,1.2690637,0.1792894
579838761311954944,179.278,1.3151006,0.1308964
579839036189861888,179.2401,1.2802976,0.07931709
5343601591592439808,178.96059,1.0624453,0.5510982
4327039314099982336,179.01348,1.1050503,0.5035163
5343590596476162048,179.07589,1.0770833,0.5570128
4327060204820910080,179.23508,1.0681661,0.5847168
320970016516237312,179.2427,1.1480424,0.03907945
320982935777863680,179.27912,1.1782769,0.0488944
320981561388328960,179.27475,1.1255795,0.03955185
320971665783678976,179.22593,1.0992994,0.03944224
320969741638330368,179.23754,1.1158918,0.03932527
320970291394144256,179.16088,1.1213461,0.1572399
5343579601359884288,179.25008,1.197184,0.6998078
4327061579210444800,179.17284,1.1996056,0.4516459
5343579051604070400,179.20786,1.1843441,0.4889283
4327062128966258688,179.20304,1.1786604,0.4929113
4327023920937193472,178.64606,0.70442565,0.1894623
5343598842813370368,178.88017,0.78298029,0.5061471
319921357519349760,178.81231,0.8857917,0.2013014
5343614510854066176,178.83655,0.88458083,0.2827849
4327044261902307328,178.87944,0.81823744,0.5553885
5343602141348253696,178.8887,0.8307571,0.5549806
5343612586708717568,178.8251,0.85389771,0.4819123
4327032991908122624,178.8015,0.861505,0.4815397
5343610387685462016,178.78465,0.83643664,0.4789859
5343613136464531456,178.82667,0.7926909,0.5717505
5343601041836625920,178.84934,0.8542756,0.4799794
5343599942324998144,178.96165,1.0388654,0.6850582
5343602691104067584,179.00298,1.0297213,0.5537372
320973864806934528,179.02831,0.99157147,0.0659776
319923831420512256,178.98045,0.74833713,0.2082506
319924106298419200,178.94854,0.81444627,0.2088553
319926030443767808,179.00241,0.84084197,0.06563144
4327053057995329536,179.1314,1.005987,0.6892369
320974689440655360,179.1888,0.96624063,0.06234867
5343587847697092608,179.17148,0.93273933,0.5782151
4327064053111607296,179.16605,0.93748859,0.5760964
5343591146231975936,179.15631,0.9522662,0.5784999
5343580151115698176,179.19363,1.0323036,0.51526
4327052508239515648,179.06339,0.98561517,0.3010775
5343589496964534272,179.08329,1.0058932,0.502567
4327050858972073984,179.1119,0.95962893,0.5575455
5457253165769707520,179.95876,5.5602088,0.6310287
947022049233102848,179.8971,5.4749312,0.1126936
947030845326125056,179.99689,5.4910323,0.02016217
947021224599382016,179.92834,5.4670645,0.07739807
947044589221472256,179.9841,5.5225949,0.1286871
947018200942405632,179.78862,5.2832728,0.07501837
5344819301055746048,179.78287,5.3199467,0.4692118
5344818751299932160,179.76748,5.2953284,0.480267
5344806931549933568,179.78066,5.4075145,0.4010915
947023423622637568,179.82012,5.3945358,0.0441463
947019575331940352,179.8112,5.3552686,0.07338291
5457262511618543616,179.7705,5.3302272,0.4703465
5344829196660396032,179.98933,5.3855964,0.4803832
